,year,venue,team,abv
375,1972,Cobo Arena                       ,Detroit Pistons,DET
376,1973,Cobo Arena                       ,Detroit Pistons,DET
377,1974,Cobo Arena                       ,Detroit Pistons,DET
378,1975,Cobo Arena                       ,Detroit Pistons,DET
379,1976,Cobo Arena                       ,Detroit Pistons,DET
380,1977,Cobo Arena                       ,Detroit Pistons,DET
381,1978,Silverdome                       ,Detroit Pistons,DET
382,1979,Silverdome                       ,Detroit Pistons,DET
383,1980,Silverdome                       ,Detroit Pistons,DET
384,1981,Silverdome                       ,Detroit Pistons,DET
385,1982,Silverdome                       ,Detroit Pistons,DET
386,1983,Silverdome                       ,Detroit Pistons,DET
387,1984,Silverdome                       ,Detroit Pistons,DET
388,1985,Silverdome                       ,Detroit Pistons,DET
389,1986,Silverdome                       ,Detroit Pistons,DET
390,1987,Silverdome                       ,Detroit Pistons,DET
391,1988,Palace of Auburn       ,Detroit Pistons,DET
392,1989,Palace of Auburn       ,Detroit Pistons,DET
393,1990,Palace of Auburn       ,Detroit Pistons,DET
394,1991,Palace of Auburn       ,Detroit Pistons,DET
395,1992,Palace of Auburn       ,Detroit Pistons,DET
396,1993,Palace of Auburn       ,Detroit Pistons,DET
397,1994,Palace of Auburn       ,Detroit Pistons,DET
398,1995,Palace of Auburn       ,Detroit Pistons,DET
399,1996,Palace of Auburn       ,Detroit Pistons,DET
400,1997,Palace of Auburn       ,Detroit Pistons,DET
401,1998,Palace of Auburn       ,Detroit Pistons,DET
402,1999,Palace of Auburn       ,Detroit Pistons,DET
403,2000,Palace of Auburn       ,Detroit Pistons,DET
404,2001,Palace of Auburn       ,Detroit Pistons,DET
405,2002,Palace of Auburn       ,Detroit Pistons,DET
406,2003,Palace of Auburn       ,Detroit Pistons,DET
407,2004,Palace of Auburn       ,Detroit Pistons,DET
408,2005,Palace of Auburn       ,Detroit Pistons,DET
409,2006,Palace of Auburn       ,Detroit Pistons,DET
410,2007,Palace of Auburn       ,Detroit Pistons,DET
411,2008,Palace of Auburn       ,Detroit Pistons,DET
412,2009,Palace of Auburn       ,Detroit Pistons,DET
413,2010,Palace of Auburn       ,Detroit Pistons,DET
414,2011,Palace of Auburn       ,Detroit Pistons,DET
415,2012,Palace of Auburn       ,Detroit Pistons,DET
416,2013,Palace of Auburn       ,Detroit Pistons,DET
417,2014,Palace of Auburn       ,Detroit Pistons,DET
418,2015,Palace of Auburn       ,Detroit Pistons,DET
419,2016,Palace of Auburn       ,Detroit Pistons,DET
420,2017,Palace of Auburn       ,Detroit Pistons,DET
421,2018,Palace of Auburn       ,Detroit Pistons,DET
422,1946,Philadelphia Arena              ,Golden State Warriors ,GSW
423,1947,Philadelphia Arena              ,Golden State Warriors ,GSW
424,1948,Philadelphia Arena              ,Golden State Warriors ,GSW
425,1949,Philadelphia Arena              ,Golden State Warriors ,GSW
426,1950,Philadelphia Arena              ,Golden State Warriors ,GSW
427,1951,Philadelphia Arena              ,Golden State Warriors ,GSW
428,1952,Convention Hall                 ,Golden State Warriors ,GSW
429,1953,Convention Hall                 ,Golden State Warriors ,GSW
430,1954,Convention Hall                 ,Golden State Warriors ,GSW
431,1955,Convention Hall                 ,Golden State Warriors ,GSW
432,1956,Convention Hall                 ,Golden State Warriors ,GSW
433,1957,Convention Hall                 ,Golden State Warriors ,GSW
434,1958,Convention Hall                 ,Golden State Warriors ,GSW
435,1959,Convention Hall                 ,Golden State Warriors ,GSW
436,1960,Convention Hall                 ,Golden State Warriors ,GSW
437,1961,Convention Hall                 ,Golden State Warriors ,GSW
438,1962,Cow Palace                  ,Golden State Warriors ,GSW
439,1963,Cow Palace                  ,Golden State Warriors ,GSW
440,1964,Civic Auditorium          ,Golden State Warriors ,GSW
441,1965,Civic Auditorium          ,Golden State Warriors ,GSW
442,1966,Cow Palace       ,Golden State Warriors ,GSW
443,1967,Cow Palace              ,Golden State Warriors ,GSW
444,1968,Cow Palace              ,Golden State Warriors ,GSW
445,1969,Cow Palace              ,Golden State Warriors ,GSW
446,1970,Cow Palace              ,Golden State Warriors ,GSW
447,1971,Oakland Coliseum        ,Golden State Warriors ,GSW
448,1972,Oakland Coliseum        ,Golden State Warriors ,GSW
449,1973,Oakland Coliseum        ,Golden State Warriors ,GSW
450,1974,Oakland Coliseum        ,Golden State Warriors ,GSW
451,1975,Oakland Coliseum        ,Golden State Warriors ,GSW
452,1976,Oakland Coliseum        ,Golden State Warriors ,GSW
453,1977,Oakland Coliseum        ,Golden State Warriors ,GSW
454,1978,Oakland Coliseum        ,Golden State Warriors ,GSW
455,1979,Oakland Coliseum        ,Golden State Warriors ,GSW
456,1980,Oakland Coliseum        ,Golden State Warriors ,GSW
457,1981,Oakland Coliseum        ,Golden State Warriors ,GSW
458,1982,Oakland Coliseum        ,Golden State Warriors ,GSW
459,1983,Oakland Coliseum        ,Golden State Warriors ,GSW
460,1984,Oakland Coliseum        ,Golden State Warriors ,GSW
461,1985,Oakland Coliseum        ,Golden State Warriors ,GSW
462,1986,Oakland Coliseum        ,Golden State Warriors ,GSW
463,1987,Oakland Coliseum        ,Golden State Warriors ,GSW
464,1988,Oakland Coliseum        ,Golden State Warriors ,GSW
465,1989,Oakland Coliseum        ,Golden State Warriors ,GSW
466,1990,Oakland Coliseum        ,Golden State Warriors ,GSW
467,1991,Oakland Coliseum        ,Golden State Warriors ,GSW
468,1992,Oakland Coliseum        ,Golden State Warriors ,GSW
469,1993,Oakland Coliseum        ,Golden State Warriors ,GSW
470,1994,Oakland Coliseum        ,Golden State Warriors ,GSW
471,1995,Oakland Coliseum        ,Golden State Warriors ,GSW
472,1996,San Jose Arena      ,Golden State Warriors ,GSW
473,1997,The Arena in Oakland                ,Golden State Warriors ,GSW
474,1998,The Arena in Oakland                ,Golden State Warriors ,GSW
475,1999,The Arena in Oakland                ,Golden State Warriors ,GSW
476,2000,The Arena in Oakland                ,Golden State Warriors ,GSW
477,2001,The Arena in Oakland                ,Golden State Warriors ,GSW
478,2002,The Arena in Oakland                ,Golden State Warriors ,GSW
479,2003,The Arena in Oakland                ,Golden State Warriors ,GSW
480,2004,The Arena in Oakland                ,Golden State Warriors ,GSW
481,2005,The Arena in Oakland                ,Golden State Warriors ,GSW
482,2006,Oracle Arena                        ,Golden State Warriors ,GSW
483,2007,Oracle Arena                        ,Golden State Warriors ,GSW
484,2008,Oracle Arena                        ,Golden State Warriors ,GSW
485,2009,Oracle Arena                        ,Golden State Warriors ,GSW
486,2010,Oracle Arena                        ,Golden State Warriors ,GSW
487,2011,Oracle Arena                        ,Golden State Warriors ,GSW
488,2012,Oracle Arena                        ,Golden State Warriors ,GSW
489,2013,Oracle Arena                        ,Golden State Warriors ,GSW
490,2014,Oracle Arena                        ,Golden State Warriors ,GSW
491,2015,Oracle Arena                        ,Golden State Warriors ,GSW
492,2016,Oracle Arena                        ,Golden State Warriors ,GSW
493,2017,Oracle Arena                        ,Golden State Warriors ,GSW
494,2018,Oracle Arena                        ,Golden State Warriors ,GSW
495,1967,San Diego Sports Arena,Houston Rockets,HOU
496,1968,San Diego Sports Arena,Houston Rockets,HOU
497,1969,San Diego Sports Arena,Houston Rockets,HOU
498,1970,San Diego Sports Arena,Houston Rockets,HOU
499,1971,Hofheinz Pavilion                ,Houston Rockets,HOU
500,1972,Hofheinz Pavilion                ,Houston Rockets,HOU
501,1973,Hofheinz Pavilion                ,Houston Rockets,HOU
502,1974,Hofheinz Pavilion                ,Houston Rockets,HOU
503,1975,Compaq Center                    ,Houston Rockets,HOU
504,1976,Compaq Center                    ,Houston Rockets,HOU
505,1977,Compaq Center                    ,Houston Rockets,HOU
506,1978,Compaq Center                    ,Houston Rockets,HOU
507,1979,Compaq Center                    ,Houston Rockets,HOU
508,1980,Compaq Center                    ,Houston Rockets,HOU
509,1981,Compaq Center                    ,Houston Rockets,HOU
510,1982,Compaq Center                    ,Houston Rockets,HOU
511,1983,Compaq Center                    ,Houston Rockets,HOU
512,1984,Compaq Center                    ,Houston Rockets,HOU
513,1985,Compaq Center                    ,Houston Rockets,HOU
514,1986,Compaq Center                    ,Houston Rockets,HOU
515,1987,Compaq Center                    ,Houston Rockets,HOU
516,1988,Compaq Center                    ,Houston Rockets,HOU
517,1989,Compaq Center                    ,Houston Rockets,HOU
518,1990,Compaq Center                    ,Houston Rockets,HOU
519,1991,Compaq Center                    ,Houston Rockets,HOU
520,1992,Compaq Center                    ,Houston Rockets,HOU
521,1993,Compaq Center                    ,Houston Rockets,HOU
522,1994,Compaq Center                    ,Houston Rockets,HOU
523,1995,Compaq Center                    ,Houston Rockets,HOU
524,1996,Compaq Center                    ,Houston Rockets,HOU
525,1997,Compaq Center                    ,Houston Rockets,HOU
526,1998,Compaq Center                    ,Houston Rockets,HOU
527,1999,Compaq Center                    ,Houston Rockets,HOU
528,2000,Compaq Center                    ,Houston Rockets,HOU
529,2001,Compaq Center                    ,Houston Rockets,HOU
530,2002,Compaq Center                    ,Houston Rockets,HOU
531,2003,Toyota Center,Houston Rockets,HOU
532,2004,Toyota Center,Houston Rockets,HOU
533,2005,Toyota Center,Houston Rockets,HOU
534,2006,Toyota Center,Houston Rockets,HOU
535,2007,Toyota Center,Houston Rockets,HOU
536,2008,Toyota Center,Houston Rockets,HOU
537,2009,Toyota Center,Houston Rockets,HOU
538,2010,Toyota Center,Houston Rockets,HOU
539,2011,Toyota Center,Houston Rockets,HOU
540,2012,Toyota Center,Houston Rockets,HOU
541,2013,Toyota Center,Houston Rockets,HOU
542,2014,Toyota Center,Houston Rockets,HOU
543,2015,Toyota Center,Houston Rockets,HOU
544,2016,Toyota Center,Houston Rockets,HOU
545,2017,Toyota Center,Houston Rockets,HOU
546,2018,Toyota Center,Houston Rockets,HOU
547,1967,State Fairgrounds              ,Indiana Pacers,IND
548,1968,State Fairgrounds              ,Indiana Pacers,IND
549,1969,State Fairgrounds              ,Indiana Pacers,IND
550,1970,State Fairgrounds              ,Indiana Pacers,IND
551,1971,State Fairgrounds              ,Indiana Pacers,IND
552,1972,State Fairgrounds              ,Indiana Pacers,IND
553,1973,State Fairgrounds              ,Indiana Pacers,IND
554,1974,Market Square Arena           ,Indiana Pacers,IND
555,1975,Market Square Arena           ,Indiana Pacers,IND
556,1976,Market Square Arena           ,Indiana Pacers,IND
557,1977,Market Square Arena           ,Indiana Pacers,IND
558,1978,Market Square Arena           ,Indiana Pacers,IND
559,1979,Market Square Arena           ,Indiana Pacers,IND
560,1980,Market Square Arena           ,Indiana Pacers,IND
561,1981,Market Square Arena           ,Indiana Pacers,IND
562,1982,Market Square Arena           ,Indiana Pacers,IND
563,1983,Market Square Arena           ,Indiana Pacers,IND
564,1984,Market Square Arena           ,Indiana Pacers,IND
565,1985,Market Square Arena           ,Indiana Pacers,IND
566,1986,Market Square Arena           ,Indiana Pacers,IND
567,1987,Market Square Arena           ,Indiana Pacers,IND
568,1988,Market Square Arena           ,Indiana Pacers,IND
569,1989,Market Square Arena           ,Indiana Pacers,IND
570,1990,Market Square Arena           ,Indiana Pacers,IND
571,1991,Market Square Arena           ,Indiana Pacers,IND
572,1992,Market Square Arena           ,Indiana Pacers,IND
573,1993,Market Square Arena           ,Indiana Pacers,IND
574,1994,Market Square Arena           ,Indiana Pacers,IND
575,1995,Market Square Arena           ,Indiana Pacers,IND
576,1996,Market Square Arena           ,Indiana Pacers,IND
577,1997,Market Square Arena           ,Indiana Pacers,IND
578,1998,Market Square Arena           ,Indiana Pacers,IND
579,1999,Conseco Fieldhouse            ,Indiana Pacers,IND
580,2000,Conseco Fieldhouse            ,Indiana Pacers,IND
581,2001,Conseco Fieldhouse            ,Indiana Pacers,IND
582,2002,Conseco Fieldhouse            ,Indiana Pacers,IND
583,2003,Conseco Fieldhouse            ,Indiana Pacers,IND
584,2004,Conseco Fieldhouse            ,Indiana Pacers,IND
585,2005,Conseco Fieldhouse            ,Indiana Pacers,IND
586,2006,Conseco Fieldhouse            ,Indiana Pacers,IND
587,2007,Conseco Fieldhouse            ,Indiana Pacers,IND
588,2008,Conseco Fieldhouse            ,Indiana Pacers,IND
589,2009,Conseco Fieldhouse            ,Indiana Pacers,IND
590,2010,Bankers Life Fieldhouse       ,Indiana Pacers,IND
591,2011,Bankers Life Fieldhouse       ,Indiana Pacers,IND
592,2012,Bankers Life Fieldhouse       ,Indiana Pacers,IND
593,2013,Bankers Life Fieldhouse       ,Indiana Pacers,IND
594,2014,Bankers Life Fieldhouse       ,Indiana Pacers,IND
595,2015,Bankers Life Fieldhouse       ,Indiana Pacers,IND
596,2016,Bankers Life Fieldhouse       ,Indiana Pacers,IND
597,2017,Bankers Life Fieldhouse       ,Indiana Pacers,IND
598,2018,Bankers Life Fieldhouse       ,Indiana Pacers,IND
599,1970,Memorial Auditorium              ,Los Angeles Clippers ,LAC
600,1971,Memorial Auditorium              ,Los Angeles Clippers ,LAC
601,1972,Memorial Auditorium              ,Los Angeles Clippers ,LAC
602,1973,Memorial Auditorium              ,Los Angeles Clippers ,LAC
603,1974,Memorial Auditorium              ,Los Angeles Clippers ,LAC
604,1975,Memorial Auditorium              ,Los Angeles Clippers ,LAC
605,1976,Memorial Auditorium              ,Los Angeles Clippers ,LAC
606,1977,Memorial Auditorium              ,Los Angeles Clippers ,LAC
607,1978,San Diego Sports Arena  ,Los Angeles Clippers ,LAC
608,1979,San Diego Sports Arena  ,Los Angeles Clippers ,LAC
609,1980,San Diego Sports Arena  ,Los Angeles Clippers ,LAC
610,1981,San Diego Sports Arena  ,Los Angeles Clippers ,LAC
611,1982,San Diego Sports Arena  ,Los Angeles Clippers ,LAC
612,1983,San Diego Sports Arena  ,Los Angeles Clippers ,LAC
613,1985,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
614,1986,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
615,1987,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
616,1988,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
617,1989,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
618,1990,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
619,1991,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
620,1992,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
621,1993,Los Angeles Sports Arena  ,Los Angeles Clippers ,LAC
622,1994,Los Angeles Sports Arena ,Los Angeles Clippers ,LAC
623,1995,Los Angeles Sports Arena ,Los Angeles Clippers ,LAC
624,1996,Los Angeles Sports Arena ,Los Angeles Clippers ,LAC
625,1997,Los Angeles Sports Arena ,Los Angeles Clippers ,LAC
626,1998,Los Angeles Sports Arena ,Los Angeles Clippers ,LAC
627,1999,Staples Center   ,Los Angeles Clippers ,LAC
628,2000,Staples Center   ,Los Angeles Clippers ,LAC
629,2001,Staples Center   ,Los Angeles Clippers ,LAC
630,2002,Staples Center   ,Los Angeles Clippers ,LAC
631,2003,Staples Center   ,Los Angeles Clippers ,LAC
632,2004,Staples Center   ,Los Angeles Clippers ,LAC
633,2005,Staples Center   ,Los Angeles Clippers ,LAC
634,2006,Staples Center   ,Los Angeles Clippers ,LAC
635,2007,Staples Center   ,Los Angeles Clippers ,LAC
636,2008,Staples Center   ,Los Angeles Clippers ,LAC
637,2009,Staples Center   ,Los Angeles Clippers ,LAC
638,2010,Staples Center   ,Los Angeles Clippers ,LAC
639,2011,Staples Center   ,Los Angeles Clippers ,LAC
640,2012,Staples Center   ,Los Angeles Clippers ,LAC
641,2013,Staples Center   ,Los Angeles Clippers ,LAC
642,2014,Staples Center   ,Los Angeles Clippers ,LAC
643,2015,Staples Center   ,Los Angeles Clippers ,LAC
644,2016,Staples Center   ,Los Angeles Clippers ,LAC
645,2017,Staples Center   ,Los Angeles Clippers ,LAC
646,2018,Staples Center   ,Los Angeles Clippers ,LAC
647,1948,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
648,1949,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
649,1950,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
650,1951,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
651,1952,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
652,1953,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
653,1954,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
654,1955,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
655,1956,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
656,1957,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
657,1958,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
658,1959,Minneapolis Auditorium        ,Los Angeles Lakers ,LAL
659,1960,Los Angeles Sports Arena  ,Los Angeles Lakers ,LAL
660,1961,Los Angeles Sports Arena  ,Los Angeles Lakers ,LAL
661,1962,Los Angeles Sports Arena  ,Los Angeles Lakers ,LAL
662,1963,Los Angeles Sports Arena  ,Los Angeles Lakers ,LAL
663,1964,Los Angeles Sports Arena  ,Los Angeles Lakers ,LAL
664,1965,Los Angeles Sports Arena  ,Los Angeles Lakers ,LAL
665,1966,Los Angeles Sports Arena  ,Los Angeles Lakers ,LAL
666,1967,Great Western Forum             ,Los Angeles Lakers ,LAL
667,1968,Great Western Forum             ,Los Angeles Lakers ,LAL
668,1969,Great Western Forum             ,Los Angeles Lakers ,LAL
669,1970,Great Western Forum             ,Los Angeles Lakers ,LAL
670,1971,Great Western Forum             ,Los Angeles Lakers ,LAL
671,1972,Great Western Forum             ,Los Angeles Lakers ,LAL
672,1973,Great Western Forum             ,Los Angeles Lakers ,LAL
673,1974,Great Western Forum             ,Los Angeles Lakers ,LAL
674,1975,Great Western Forum             ,Los Angeles Lakers ,LAL
675,1976,Great Western Forum             ,Los Angeles Lakers ,LAL
676,1977,Great Western Forum             ,Los Angeles Lakers ,LAL
677,1978,Great Western Forum             ,Los Angeles Lakers ,LAL
678,1979,Great Western Forum             ,Los Angeles Lakers ,LAL
679,1980,Great Western Forum             ,Los Angeles Lakers ,LAL
680,1981,Great Western Forum             ,Los Angeles Lakers ,LAL
681,1982,Great Western Forum             ,Los Angeles Lakers ,LAL
682,1983,Great Western Forum             ,Los Angeles Lakers ,LAL
683,1984,Great Western Forum             ,Los Angeles Lakers ,LAL
684,1985,Great Western Forum             ,Los Angeles Lakers ,LAL
685,1986,Great Western Forum             ,Los Angeles Lakers ,LAL
686,1987,Great Western Forum             ,Los Angeles Lakers ,LAL
687,1988,Great Western Forum             ,Los Angeles Lakers ,LAL
688,1989,Great Western Forum             ,Los Angeles Lakers ,LAL
689,1990,Great Western Forum             ,Los Angeles Lakers ,LAL
690,1991,Great Western Forum             ,Los Angeles Lakers ,LAL
691,1992,Great Western Forum             ,Los Angeles Lakers ,LAL
692,1993,Great Western Forum             ,Los Angeles Lakers ,LAL
693,1994,Great Western Forum             ,Los Angeles Lakers ,LAL
694,1995,Great Western Forum             ,Los Angeles Lakers ,LAL
695,1996,Great Western Forum             ,Los Angeles Lakers ,LAL
696,1997,Great Western Forum             ,Los Angeles Lakers ,LAL
697,1998,Great Western Forum             ,Los Angeles Lakers ,LAL
698,1999,Staples Center              ,Los Angeles Lakers ,LAL
699,2000,Staples Center              ,Los Angeles Lakers ,LAL
700,2001,Staples Center              ,Los Angeles Lakers ,LAL
701,2002,Staples Center              ,Los Angeles Lakers ,LAL
702,2003,Staples Center              ,Los Angeles Lakers ,LAL
703,2004,Staples Center              ,Los Angeles Lakers ,LAL
704,2005,Staples Center              ,Los Angeles Lakers ,LAL
705,2006,Staples Center              ,Los Angeles Lakers ,LAL
706,2007,Staples Center              ,Los Angeles Lakers ,LAL
707,2008,Staples Center              ,Los Angeles Lakers ,LAL
708,2009,Staples Center              ,Los Angeles Lakers ,LAL
709,2010,Staples Center              ,Los Angeles Lakers ,LAL
710,2011,Staples Center              ,Los Angeles Lakers ,LAL
711,2012,Staples Center              ,Los Angeles Lakers ,LAL
712,2013,Staples Center              ,Los Angeles Lakers ,LAL
713,2014,Staples Center              ,Los Angeles Lakers ,LAL
714,2015,Staples Center              ,Los Angeles Lakers ,LAL
715,2016,Staples Center              ,Los Angeles Lakers ,LAL
716,2017,Staples Center              ,Los Angeles Lakers ,LAL
717,2018,Staples Center              ,Los Angeles Lakers ,LAL
718,1995,General Motors Place           ,Memphis Grizzlies,MEM
719,1996,General Motors Place           ,Memphis Grizzlies,MEM
720,1997,General Motors Place           ,Memphis Grizzlies,MEM
721,1998,General Motors Place           ,Memphis Grizzlies,MEM
722,1999,General Motors Place           ,Memphis Grizzlies,MEM
723,2000,General Motors Place           ,Memphis Grizzlies,MEM
724,2001,The Pryamid                     ,Memphis Grizzlies,MEM
725,2002,The Pryamid                     ,Memphis Grizzlies,MEM
726,2003,The Pryamid                     ,Memphis Grizzlies,MEM
727,2004,FedEx Forum                      ,Memphis Grizzlies,MEM
728,2005,FedEx Forum                      ,Memphis Grizzlies,MEM
729,2006,FedEx Forum                      ,Memphis Grizzlies,MEM
730,2007,FedEx Forum                      ,Memphis Grizzlies,MEM
731,2008,FedEx Forum                      ,Memphis Grizzlies,MEM
732,2009,FedEx Forum                      ,Memphis Grizzlies,MEM
733,2010,FedEx Forum                      ,Memphis Grizzlies,MEM
734,2011,FedEx Forum                      ,Memphis Grizzlies,MEM
735,2012,FedEx Forum                      ,Memphis Grizzlies,MEM
736,2013,FedEx Forum                      ,Memphis Grizzlies,MEM
737,2014,FedEx Forum                      ,Memphis Grizzlies,MEM
738,2015,FedEx Forum                      ,Memphis Grizzlies,MEM
739,2016,FedEx Forum                      ,Memphis Grizzlies,MEM
740,2017,FedEx Forum                      ,Memphis Grizzlies,MEM
741,2018,FedEx Forum                      ,Memphis Grizzlies,MEM
742,1988,Miami Arena                        ,Miami Heat,MIA
743,1989,Miami Arena                        ,Miami Heat,MIA
744,1990,Miami Arena                        ,Miami Heat,MIA
745,1991,Miami Arena                        ,Miami Heat,MIA
746,1992,Miami Arena                        ,Miami Heat,MIA
747,1993,Miami Arena                        ,Miami Heat,MIA
748,1994,Miami Arena                        ,Miami Heat,MIA
749,1995,Miami Arena                        ,Miami Heat,MIA
750,1996,Miami Arena                        ,Miami Heat,MIA
751,1997,Miami Arena                        ,Miami Heat,MIA
752,1998,Miami Arena                        ,Miami Heat,MIA
753,1999,American Airlines Arena            ,Miami Heat,MIA
754,2000,American Airlines Arena            ,Miami Heat,MIA
755,2001,American Airlines Arena            ,Miami Heat,MIA
756,2002,American Airlines Arena            ,Miami Heat,MIA
757,2003,American Airlines Arena            ,Miami Heat,MIA
758,2004,American Airlines Arena            ,Miami Heat,MIA
759,2005,American Airlines Arena            ,Miami Heat,MIA
760,2006,American Airlines Arena            ,Miami Heat,MIA
761,2007,American Airlines Arena            ,Miami Heat,MIA
